"","id","prob_subscribed"
"1",40939,0.665138376503695
"2",40952,0.65511855809872
"3",41077,0.654329119045695
"4",40946,0.65161525693053
"5",40953,0.650914354678429
"6",40940,0.647391602476441
"7",41088,0.639108182682704
"8",40987,0.633445823761518
"9",41167,0.631490225458446
"10",41169,0.63026719337066
"11",40854,0.623128654102611
"12",41087,0.619056550213503
"13",41144,0.617629018436855
"14",41158,0.617256618637282
"15",40945,0.617066223862926
"16",41138,0.616034702461409
"17",41175,0.613434871529626
"18",40891,0.613251186819944
"19",41022,0.608087242510312
"20",41009,0.608017124271912
"21",40881,0.607963081401231
"22",41073,0.605956248547328
"23",41083,0.603938305506307
"24",41030,0.603070799795692
"25",40920,0.601737610200759
"26",40978,0.601406530099859
"27",41143,0.60056315233828
"28",40965,0.599904700997403
"29",41050,0.599079243811512
"30",41128,0.598569587613301
"31",41007,0.597193281692164
"32",41108,0.59517522727409
"33",40938,0.59297190951674
"34",41069,0.588815679649044
"35",40887,0.587712398694921
"36",41024,0.586935384044946
"37",41017,0.586543900175751
"38",41078,0.585892425943599
"39",41065,0.584190622381424
"40",41074,0.583654331473448
"41",40985,0.582859292882444
"42",40790,0.582736014591554
"43",40934,0.582275715111381
"44",41093,0.578174614908599
"45",41045,0.57697991536441
"46",41090,0.576366890040697
"47",41155,0.573669231059874
"48",41044,0.572957499587405
"49",40930,0.571243788742205
"50",41033,0.569901269622145
"51",41148,0.56949420852656
"52",41000,0.569382951792573
"53",41161,0.567786815898973
"54",40799,0.564493988193927
"55",41126,0.563316758006629
"56",41053,0.562659955600291
"57",41186,0.562600282940232
"58",41124,0.561035204793365
"59",40955,0.557549004322246
"60",41100,0.557443829309596
"61",40996,0.556050967393922
"62",40843,0.555816755072323
"63",40994,0.554831157586877
"64",40889,0.554724775685358
"65",40850,0.551669902599121
"66",41187,0.549646687931059
"67",40847,0.549125636777735
"68",41112,0.548221514366605
"69",41171,0.546713854424032
"70",41015,0.546586215490859
"71",41014,0.546059674891369
"72",40998,0.544800709699897
"73",40835,0.544191198479249
"74",41146,0.542289414439715
"75",41106,0.540793534655487
"76",41123,0.538838641195069
"77",40769,0.535111784369524
"78",41166,0.531566849820529
"79",41049,0.530887488808
"80",40864,0.529309382361051
"81",41006,0.528739874916971
"82",40805,0.528469165265644
"83",40970,0.527184357703177
"84",40825,0.526575851386785
"85",40812,0.523539962387017
"86",40823,0.521779858647557
"87",40997,0.52058304924983
"88",41011,0.520380367413142
"89",41149,0.51724548740057
"90",41082,0.517174435856308
"91",41163,0.517132177263181
"92",41172,0.515538535958941
"93",41020,0.513378523798361
"94",40927,0.511369347785808
"95",40765,0.509849840153839
"96",40614,0.509610693751749
"97",40988,0.508600611105568
"98",40836,0.507488536142795
"99",40806,0.507355513469208
"100",40721,0.507245451026682
"101",40937,0.505491392082609
"102",40758,0.505293060613888
"103",40925,0.504316551515287
"104",40797,0.500088957358408
"105",40734,0.498433829394517
"106",40682,0.49758450533284
"107",40715,0.497201014722145
"108",40807,0.496862900587149
"109",40701,0.493761072563866
"110",40678,0.493670632053456
"111",40609,0.492908415627452
"112",40602,0.492739893270899
"113",40785,0.489505175442357
"114",40871,0.487473169343445
"115",40991,0.487331895708761
"116",40773,0.486935437842762
"117",40720,0.486407929482653
"118",40932,0.485875298269398
"119",40718,0.485065622074412
"120",40629,0.483680095909319
"121",40883,0.479675813389792
"122",40731,0.474270356207715
"123",40962,0.470021518464542
"124",40933,0.469228921698427
"125",40922,0.468511195232874
"126",40868,0.468141275700297
"127",40634,0.467496416385331
"128",40789,0.466470123115258
"129",40710,0.463593962450094
"130",41156,0.462906486968724
"131",40714,0.46058558597072
"132",40817,0.460392846069794
"133",40756,0.458144140795411
"134",39875,0.452328322850772
"135",39717,0.445471287874074
"136",41178,0.444317888303448
"137",41115,0.44014451278329
"138",40964,0.438981591876148
"139",40729,0.438578387356676
"140",40956,0.437268576660786
"141",40972,0.435931373408938
"142",40752,0.434656771729398
"143",41159,0.430524764056167
"144",40916,0.429611217357852
"145",40954,0.42842393820686
"146",39866,0.423240960840709
"147",41181,0.420142870063191
"148",40676,0.420060249604297
"149",40931,0.417778236002671
"150",40549,0.415736514731331
"151",39535,0.414871608614426
"152",40936,0.414015715734127
"153",40935,0.410989538769778
"154",40595,0.409627121159024
"155",41012,0.407929747876895
"156",40963,0.407654473910905
"157",40552,0.4069499469077
"158",40746,0.404724199040289
"159",40942,0.403942653147255
"160",41086,0.403386844603531
"161",41182,0.403350335106737
"162",40947,0.40217279300751
"163",40949,0.401466627604522
"164",41164,0.400371344842721
"165",41041,0.400081268265104
"166",41001,0.399623817474758
"167",41023,0.398742959112084
"168",39542,0.394107935777177
"169",41036,0.393933558198679
"170",41118,0.393714965788919
"171",40966,0.391887522771716
"172",40907,0.387673998776456
"173",40944,0.385387701999939
"174",41043,0.384826213395598
"175",39586,0.383466779173836
"176",41162,0.383348538516589
"177",39880,0.38328815272085
"178",40990,0.380827304437022
"179",40894,0.379075386305013
"180",40943,0.379052053071071
"181",41059,0.379028627411084
"182",39531,0.378813522381441
"183",41119,0.376061249428692
"184",41057,0.375539358046287
"185",40959,0.375504557930797
"186",41047,0.375490270901646
"187",40708,0.375438345979092
"188",39534,0.374416282642331
"189",40892,0.373709103970539
"190",39885,0.372856870393657
"191",40588,0.372839319280499
"192",40941,0.370513375558024
"193",40749,0.370464461050665
"194",40969,0.369831014337924
"195",39538,0.369773673919665
"196",40919,0.368991229913928
"197",40745,0.368485997600074
"198",40576,0.367529104364899
"199",41075,0.366306575700879
"200",40904,0.366076324496747
"201",41141,0.365343366094218
"202",40928,0.365161351833295
"203",41027,0.364426436609834
"204",41066,0.364338165224172
"205",41107,0.364333716964493
"206",39532,0.36427644612926
"207",40878,0.362861408865227
"208",40801,0.362439634476154
"209",41068,0.362277627978196
"210",40961,0.361762891162725
"211",41070,0.361286334401467
"212",41005,0.360384250548672
"213",40957,0.360286223422515
"214",40798,0.360209081963218
"215",39533,0.359359560831851
"216",40861,0.359028827190678
"217",40917,0.357834872204053
"218",40865,0.356280659492696
"219",40821,0.35584289293146
"220",41060,0.35473948918037
"221",40921,0.354203994704647
"222",40979,0.354011887640869
"223",40377,0.353749482934478
"224",41142,0.353576222541176
"225",41076,0.352691429248889
"226",39627,0.352025457126659
"227",39724,0.351931246108624
"228",40958,0.350665516588445
"229",40292,0.350507096862962
"230",40599,0.350322610765819
"231",40838,0.34719740606976
"232",41013,0.346897630679042
"233",40656,0.34668221568673
"234",40948,0.34575485556418
"235",40976,0.344826908171669
"236",40857,0.343814881124733
"237",41102,0.343207854487544
"238",39232,0.342701640295594
"239",40893,0.342362790610585
"240",41140,0.342273720987928
"241",41051,0.34106941357703
"242",40803,0.340924302679007
"243",41042,0.340084088896434
"244",40832,0.339716472828329
"245",41133,0.33962143765297
"246",40848,0.339335261124659
"247",40914,0.339033507306324
"248",40567,0.338790138020225
"249",39530,0.338702131033686
"250",41084,0.338234011004895
"251",40982,0.337578040333642
"252",41029,0.336152662879354
"253",39543,0.335217404132418
"254",40929,0.334817101291799
"255",40950,0.334351552742559
"256",40834,0.333820539965546
"257",40975,0.333524325345649
"258",41160,0.333381698825966
"259",39529,0.332004672670588
"260",40903,0.33189434826245
"261",40791,0.331631463320497
"262",39898,0.331454719606492
"263",40837,0.331064405013222
"264",39528,0.330949962694432
"265",40989,0.330585692186846
"266",41174,0.330488663747116
"267",39540,0.330448633284798
"268",41080,0.330371937524571
"269",40951,0.330343209335452
"270",40849,0.330294548798346
"271",40995,0.330241289785634
"272",40456,0.330165999592016
"273",41038,0.328870116818099
"274",39536,0.328567917772643
"275",40733,0.328186607612375
"276",40480,0.327950324979729
"277",41180,0.327605548865041
"278",40786,0.327277285853459
"279",41079,0.326611738545652
"280",41131,0.326490110424278
"281",41003,0.326486454876293
"282",41104,0.326372547771817
"283",41067,0.325576668856699
"284",40967,0.324919008913954
"285",41188,0.324541760807805
"286",40913,0.324201304761498
"287",41132,0.323954730417536
"288",40974,0.323508271244763
"289",40512,0.323429601902859
"290",40524,0.323356895368618
"291",40788,0.323276458554733
"292",39541,0.323095231159831
"293",39547,0.322980154756049
"294",41136,0.322692897569736
"295",40870,0.322669842415394
"296",41019,0.322595797308783
"297",41091,0.322460495716214
"298",40898,0.322454513773858
"299",40831,0.321881805858908
"300",41173,0.321371266419676
"301",41063,0.320704347676258
"302",39595,0.319708625033036
"303",41170,0.319692046358542
"304",41046,0.319594583156803
"305",40802,0.318772941208437
"306",40635,0.318681642159558
"307",40879,0.318654629583585
"308",41052,0.31811655254395
"309",40824,0.317848864119761
"310",40829,0.317473496294271
"311",41058,0.317186398205155
"312",40911,0.317168647313426
"313",39825,0.316913675260234
"314",40855,0.316357351085259
"315",40728,0.316108099802054
"316",41120,0.315937931164514
"317",40726,0.315759926813055
"318",41010,0.315035975800798
"319",41061,0.31498554758098
"320",41125,0.314976512482974
"321",40852,0.314636921174132
"322",41165,0.31388755228909
"323",41026,0.31385698657262
"324",40973,0.313854408560105
"325",41116,0.313723442598637
"326",39546,0.313396793161022
"327",41085,0.313365877735661
"328",39548,0.313278858847992
"329",40784,0.313200366524149
"330",41185,0.313141852337197
"331",40833,0.312256451635187
"332",40971,0.312136291676693
"333",41135,0.311925090702545
"334",40252,0.311673517316585
"335",41168,0.310808411894779
"336",40858,0.310183349547756
"337",40960,0.310072700174473
"338",41071,0.309560990045804
"339",40895,0.309356336549609
"340",41037,0.308904752083123
"341",39545,0.308741852786367
"342",41105,0.308526884995906
"343",40980,0.308280210096609
"344",41048,0.307744713023811
"345",40408,0.30742161687417
"346",40766,0.307327383642599
"347",40730,0.306862652792209
"348",40984,0.306851610278042
"349",41072,0.306648157156379
"350",40918,0.306529169595457
"351",40860,0.306526196483525
"352",40840,0.305973985731049
"353",40875,0.305926222520926
"354",41145,0.305503205422114
"355",40859,0.30508731696797
"356",41025,0.304828598470203
"357",40968,0.304404572077131
"358",41157,0.304046010106608
"359",40811,0.303311239978687
"360",40712,0.303177888566009
"361",40873,0.302559359810897
"362",41111,0.302482365078056
"363",40816,0.302279514407181
"364",40393,0.30208983510845
"365",40867,0.301922120746505
"366",41018,0.301672024329332
"367",40814,0.301614313815707
"368",39900,0.301044384331155
"369",40839,0.300782963666862
"370",39872,0.300308418485667
"371",41055,0.300147104906598
"372",40775,0.299990023741835
"373",39494,0.299534404027379
"374",40910,0.299488611782989
"375",39544,0.299471552710703
"376",39103,0.299319715339717
"377",40702,0.299103196003601
"378",40874,0.298992865312524
"379",40886,0.298361787546815
"380",40794,0.29831080752262
"381",41081,0.297619444123475
"382",41064,0.297435158234955
"383",40744,0.297019321869872
"384",40738,0.295788114699744
"385",41183,0.295395202803969
"386",41153,0.295309303767124
"387",39869,0.29500845900105
"388",40926,0.294492253091667
"389",41089,0.293724280079186
"390",40694,0.293534737625205
"391",40696,0.293375762129475
"392",40675,0.292693491953793
"393",40747,0.292671976651154
"394",41150,0.292460860409953
"395",39839,0.291255857030286
"396",40896,0.290865930375715
"397",41134,0.290490963136751
"398",40882,0.290458504833027
"399",39774,0.290386897899809
"400",39539,0.290224850102817
"401",40888,0.289841146456375
"402",40905,0.28975423548402
"403",40866,0.289677940401214
"404",40759,0.289137520423861
"405",40683,0.288839007575113
"406",40908,0.288089281324419
"407",41139,0.287956008289906
"408",40845,0.287882895733322
"409",40780,0.28737621476073
"410",40680,0.286688101372132
"411",39879,0.286602951678864
"412",40901,0.286538854949702
"413",40981,0.28630893703545
"414",40795,0.286271685355568
"415",41154,0.28604608139477
"416",39600,0.285771891843012
"417",41110,0.285551403621024
"418",40763,0.285115948436478
"419",41054,0.285060691005642
"420",40915,0.284926290595444
"421",41176,0.284738974247374
"422",40999,0.283899098373291
"423",40977,0.283430389670984
"424",40880,0.283164719229858
"425",40762,0.282780303939336
"426",40884,0.282698951723756
"427",40700,0.282115526429302
"428",40742,0.281878553496057
"429",40897,0.281878544173323
"430",41035,0.280945592475344
"431",40750,0.280513431086484
"432",41032,0.279852133183356
"433",40983,0.279742893570249
"434",41184,0.279704119342484
"435",40800,0.278925886793587
"436",39526,0.27823447878067
"437",41062,0.278173593863502
"438",41130,0.278030920239789
"439",39213,0.277904171291782
"440",41008,0.277209279368451
"441",41113,0.276617201343964
"442",40899,0.275403739647003
"443",40900,0.275403739647003
"444",40869,0.275364422169132
"445",41040,0.275065191448709
"446",40699,0.274428060332651
"447",40610,0.274378270964855
"448",40736,0.273786780382386
"449",40923,0.273388741461148
"450",39525,0.273129023896868
"451",40695,0.272883895477162
"452",40830,0.272717779615551
"453",40808,0.272558260486891
"454",40796,0.27229056059634
"455",39625,0.27227545153496
"456",40792,0.271945850006323
"457",40787,0.271874942143545
"458",40876,0.271549706455121
"459",39599,0.271468515614694
"460",40425,0.270280870687762
"461",40751,0.2702589417832
"462",39289,0.269940126636258
"463",40844,0.26985259647903
"464",40856,0.269092882679073
"465",40774,0.268583196238633
"466",40631,0.268108435055493
"467",40906,0.267357394385568
"468",40872,0.266394881437265
"469",40862,0.266380754849816
"470",40810,0.266164756101556
"471",41101,0.26553553558755
"472",39882,0.265065615660762
"473",41152,0.264651923464232
"474",40804,0.264549929697207
"475",41016,0.264109635727812
"476",40663,0.263338218159171
"477",40809,0.263188792670258
"478",40625,0.262330658417966
"479",40753,0.262123539142224
"480",39388,0.261944456740786
"481",40711,0.261441951582887
"482",41021,0.260395676452711
"483",40924,0.260368324787832
"484",40782,0.260333380770811
"485",41039,0.260310057345423
"486",40818,0.260176650316312
"487",40761,0.259930045946905
"488",40605,0.258540847317273
"489",40686,0.258514338409696
"490",40793,0.257907167716515
"491",40842,0.25778044546556
"492",40851,0.257698246357229
"493",39537,0.257458171072305
"494",41179,0.257453807378053
"495",40813,0.256901374247451
"496",40877,0.25677743427689
"497",40815,0.25659422289999
"498",40863,0.256252258668216
"499",40677,0.255467525032965
"500",41177,0.255097391967196
"501",39864,0.254345380455817
